Timestamp,SimTime_s,Speed_kmh,RPM,Torque_Nm,Current_A,MaxCurrent_A,Power_W,Efficiency_pct,Throttle_pct,Battery_SOC_pct,Battery_Voltage_V,Battery_Current_A,Battery_Temp_C,Battery_Power_W,Battery_CRate,Battery_Energy_Wh,Motor_Temp_C,Lap,LapPosition_m,TotalDistance_m,TimeMultiplier
2026-02-03 22:39:43.812,7.15,7.37,97,11.265,23.47,0.00,121.4,92.2,0.0,99.78,57.59,23.47,25.2,1351.6,1.118,1085.1,22.0,0,7.0,7.0,1.0
2026-02-03 22:39:43.861,7.20,7.42,98,11.250,23.44,0.00,122.0,92.2,0.0,99.78,57.59,23.44,25.2,1349.8,1.116,1085.1,22.0,0,7.1,7.1,1.0
2026-02-03 22:39:43.912,7.25,7.47,99,11.235,23.41,0.00,122.7,92.2,0.0,99.77,57.59,23.41,25.2,1348.0,1.115,1085.1,22.0,0,7.2,7.2,1.0
2026-02-03 22:39:43.962,7.30,7.52,99,11.220,23.37,0.00,123.3,92.3,0.0,99.77,57.59,23.37,25.2,1346.2,1.113,1085.1,22.0,0,7.3,7.3,1.0
2026-02-03 22:39:44.012,7.35,7.57,100,11.205,23.34,0.00,123.9,92.3,0.0,99.77,57.59,23.34,25.2,1344.5,1.112,1085.0,22.0,0,7.4,7.4,1.0
2026-02-03 22:39:44.062,7.40,7.62,101,11.190,23.31,0.00,124.5,92.3,0.0,99.77,57.60,23.31,25.2,1342.7,1.110,1085.0,22.0,0,7.5,7.5,1.0
2026-02-03 22:39:44.111,7.45,7.67,101,11.175,23.28,0.00,125.1,92.4,0.0,99.77,57.60,23.28,25.2,1340.9,1.109,1085.0,22.0,0,7.6,7.6,1.0
2026-02-03 22:39:44.162,7.50,7.72,102,11.160,23.25,0.00,125.7,92.4,0.0,99.77,57.60,23.25,25.2,1339.2,1.107,1085.0,22.0,0,7.7,7.7,1.0
2026-02-03 22:39:44.212,7.55,7.77,103,11.145,23.22,0.00,126.4,92.4,0.0,99.77,57.60,23.22,25.2,1337.4,1.106,1085.0,22.0,0,7.8,7.8,1.0
2026-02-03 22:39:44.262,7.60,7.82,103,11.130,23.19,0.00,127.0,92.5,0.0,99.76,57.60,23.19,25.2,1335.7,1.104,1084.9,22.0,0,7.9,7.9,1.0
2026-02-03 22:39:44.312,7.65,7.87,104,11.116,23.16,0.00,127.6,92.5,0.0,99.76,57.60,23.16,25.2,1333.9,1.103,1084.9,22.0,0,8.0,8.0,1.0
2026-02-03 22:39:44.362,7.70,7.92,105,11.101,23.13,0.00,128.2,92.5,0.0,99.76,57.60,23.13,25.2,1332.2,1.101,1084.9,22.0,0,8.2,8.2,1.0
2026-02-03 22:39:44.411,7.75,7.97,105,11.086,23.10,0.00,128.8,92.5,0.0,99.76,57.60,23.10,25.2,1330.4,1.100,1084.9,22.0,0,8.3,8.3,1.0
2026-02-03 22:39:44.461,7.80,8.02,106,11.071,23.07,0.00,129.5,92.5,0.0,99.76,57.61,23.07,25.2,1328.7,1.098,1084.9,22.0,0,8.4,8.4,1.0
2026-02-03 22:39:44.511,7.85,8.07,107,11.056,23.03,0.00,130.1,92.5,0.0,99.76,57.61,23.03,25.2,1326.9,1.097,1084.9,22.0,0,8.5,8.5,1.0
2026-02-03 22:39:44.562,7.90,8.12,107,11.042,23.00,0.00,130.7,92.5,0.0,99.75,57.61,23.00,25.2,1325.2,1.095,1084.8,22.0,0,8.6,8.6,1.0
2026-02-03 22:39:44.612,7.95,8.17,108,11.027,22.97,0.00,131.3,92.5,0.0,99.75,57.61,22.97,25.2,1323.5,1.094,1084.8,22.0,0,8.7,8.7,1.0
2026-02-03 22:39:44.661,8.00,8.22,109,11.012,22.94,0.00,132.0,94.1,0.0,99.75,57.61,22.94,25.2,1321.7,1.093,1084.8,22.0,0,8.8,8.8,1.0
2026-02-03 22:39:44.712,8.05,8.27,109,10.998,22.91,0.00,132.6,94.1,0.0,99.75,57.61,22.91,25.2,1320.0,1.091,1084.8,22.0,0,8.9,8.9,1.0
2026-02-03 22:39:44.762,8.10,8.32,110,10.983,22.88,0.00,133.2,94.1,0.0,99.75,57.61,22.88,25.2,1318.3,1.090,1084.8,22.0,0,9.1,9.1,1.0
2026-02-03 22:39:44.812,8.15,8.37,110,10.969,22.85,0.00,133.8,94.1,0.0,99.75,57.61,22.85,25.2,1316.6,1.088,1084.7,22.0,0,9.2,9.2,1.0
2026-02-03 22:39:44.861,8.20,8.42,111,10.954,22.82,0.00,134.4,94.1,0.0,99.75,57.62,22.82,25.2,1314.8,1.087,1084.7,22.0,0,9.3,9.3,1.0
2026-02-03 22:39:44.911,8.25,8.47,112,10.939,22.79,0.00,135.0,94.1,0.0,99.74,57.62,22.79,25.2,1313.1,1.085,1084.7,22.0,0,9.4,9.4,1.0
2026-02-03 22:39:44.962,8.30,8.51,112,10.925,22.76,0.00,135.6,94.1,0.0,99.74,57.62,22.76,25.2,1311.4,1.084,1084.7,22.0,0,9.5,9.5,1.0
2026-02-03 22:39:45.012,8.35,8.56,113,10.910,22.73,0.00,136.2,94.1,0.0,99.74,57.62,22.73,25.2,1309.7,1.082,1084.7,22.0,0,9.6,9.6,1.0
2026-02-03 22:39:45.062,8.40,8.61,114,10.896,22.70,0.00,136.8,94.1,0.0,99.74,57.62,22.70,25.2,1308.0,1.081,1084.7,22.0,0,9.8,9.8,1.0
2026-02-03 22:39:45.112,8.45,8.66,114,10.881,22.67,0.00,137.4,94.1,0.0,99.74,57.62,22.67,25.2,1306.3,1.080,1084.6,22.0,0,9.9,9.9,1.0
2026-02-03 22:39:45.162,8.50,8.71,115,10.867,22.64,0.00,138.0,94.1,0.0,99.74,57.62,22.64,25.2,1304.6,1.078,1084.6,22.0,0,10.0,10.0,1.0
2026-02-03 22:39:45.211,8.55,8.76,116,10.853,22.61,0.00,138.6,94.1,0.0,99.73,57.62,22.61,25.3,1302.9,1.077,1084.6,22.0,0,10.1,10.1,1.0
2026-02-03 22:39:45.262,8.60,8.81,116,10.838,22.58,0.00,139.1,94.1,0.0,99.73,57.63,22.58,25.3,1301.2,1.075,1084.6,22.0,0,10.3,10.3,1.0
2026-02-03 22:39:45.312,8.65,8.85,117,10.824,22.55,0.00,139.7,94.1,0.0,99.73,57.63,22.55,25.3,1299.5,1.074,1084.6,22.0,0,10.4,10.4,1.0
2026-02-03 22:39:45.362,8.70,8.90,118,10.809,22.52,0.00,140.3,94.1,0.0,99.73,57.63,22.52,25.3,1297.8,1.072,1084.5,22.0,0,10.5,10.5,1.0
2026-02-03 22:39:45.412,8.75,8.95,118,10.795,22.49,0.00,140.9,94.1,0.0,99.73,57.63,22.49,25.3,1296.1,1.071,1084.5,22.0,0,10.6,10.6,1.0
2026-02-03 22:39:45.462,8.80,9.00,119,10.781,22.46,0.00,141.4,94.1,0.0,99.73,57.63,22.46,25.3,1294.4,1.070,1084.5,22.0,0,10.8,10.8,1.0
2026-02-03 22:39:45.512,8.85,9.05,119,10.767,22.43,0.00,142.0,94.1,0.0,99.73,57.63,22.43,25.3,1292.7,1.068,1084.5,22.0,0,10.9,10.9,1.0
2026-02-03 22:39:45.562,8.90,9.09,120,10.752,22.40,0.00,142.6,94.1,0.0,99.72,57.63,22.40,25.3,1291.0,1.067,1084.5,22.0,0,11.0,11.0,1.0
2026-02-03 22:39:45.612,8.95,9.14,121,10.738,22.37,0.00,143.1,94.1,0.0,99.72,57.63,22.37,25.3,1289.4,1.065,1084.5,22.0,0,11.1,11.1,1.0
2026-02-03 22:39:45.661,9.00,9.19,121,10.724,22.34,0.00,143.7,94.1,0.0,99.72,57.64,22.34,25.3,1287.7,1.064,1084.4,22.0,0,11.3,11.3,1.0
2026-02-03 22:39:45.712,9.05,9.24,122,10.710,22.31,0.00,144.2,94.2,0.0,99.72,57.64,22.31,25.3,1286.0,1.062,1084.4,22.0,0,11.4,11.4,1.0
2026-02-03 22:39:45.762,9.10,9.29,123,10.696,22.28,0.00,144.8,94.2,0.0,99.72,57.64,22.28,25.3,1284.3,1.061,1084.4,22.0,0,11.5,11.5,1.0
2026-02-03 22:39:45.812,9.15,9.33,123,10.681,22.25,0.00,145.3,94.2,0.0,99.72,57.64,22.25,25.3,1282.7,1.060,1084.4,22.0,0,11.6,11.6,1.0
2026-02-03 22:39:45.862,9.20,9.38,124,10.667,22.22,0.00,145.9,94.2,0.0,99.72,57.64,22.22,25.3,1281.0,1.058,1084.4,22.0,0,11.8,11.8,1.0
2026-02-03 22:39:45.911,9.25,9.43,125,10.653,22.19,0.00,146.4,94.2,0.0,99.71,57.64,22.19,25.3,1279.3,1.057,1084.3,22.0,0,11.9,11.9,1.0
2026-02-03 22:39:45.961,9.30,9.47,125,10.639,22.16,0.00,147.0,94.2,0.0,99.71,57.64,22.16,25.3,1277.7,1.055,1084.3,22.0,0,12.0,12.0,1.0
2026-02-03 22:39:46.012,9.35,9.52,126,10.625,22.14,0.00,147.5,94.2,0.0,99.71,57.64,22.14,25.3,1276.0,1.054,1084.3,22.0,0,12.2,12.2,1.0
2026-02-03 22:39:46.062,9.40,9.57,126,10.611,22.11,0.00,148.0,94.2,0.0,99.71,57.65,22.11,25.3,1274.3,1.053,1084.3,22.0,0,12.3,12.3,1.0
2026-02-03 22:39:46.112,9.45,9.62,127,10.597,22.08,0.00,148.6,94.2,0.0,99.71,57.65,22.08,25.3,1272.7,1.051,1084.3,22.0,0,12.4,12.4,1.0
2026-02-03 22:39:46.162,9.50,9.66,128,10.583,22.05,0.00,149.1,94.2,0.0,99.71,57.65,22.05,25.3,1271.0,1.050,1084.3,22.0,0,12.6,12.6,1.0
2026-02-03 22:39:46.211,9.55,9.71,128,10.569,22.02,0.00,149.6,94.2,0.0,99.71,57.65,22.02,25.3,1269.4,1.049,1084.2,22.0,0,12.7,12.7,1.0
2026-02-03 22:39:46.262,9.60,9.76,129,10.555,21.99,0.00,150.2,94.2,0.0,99.70,57.65,21.99,25.3,1267.7,1.047,1084.2,22.0,0,12.8,12.8,1.0
2026-02-03 22:39:46.312,9.65,9.80,130,10.541,21.96,0.00,150.7,94.2,0.0,99.70,57.65,21.96,25.3,1266.1,1.046,1084.2,22.0,0,13.0,13.0,1.0
2026-02-03 22:39:46.362,9.70,9.85,130,10.527,21.93,0.00,151.2,94.2,0.0,99.70,57.65,21.93,25.3,1264.5,1.044,1084.2,22.0,0,13.1,13.1,1.0
2026-02-03 22:39:46.412,9.75,9.90,131,10.514,21.90,0.00,151.7,94.2,0.0,99.70,57.65,21.90,25.3,1262.8,1.043,1084.2,22.0,0,13.3,13.3,1.0
2026-02-03 22:39:46.462,9.80,9.94,131,10.500,21.87,0.00,152.2,94.2,0.0,99.70,57.66,21.87,25.3,1261.2,1.042,1084.2,22.0,0,13.4,13.4,1.0
2026-02-03 22:39:46.511,9.85,9.99,132,10.486,21.85,0.00,152.7,94.2,0.0,99.70,57.66,21.85,25.3,1259.5,1.040,1084.1,22.0,0,13.5,13.5,1.0
2026-02-03 22:39:46.561,9.90,10.04,133,10.472,21.82,0.00,153.2,94.2,0.0,99.70,57.66,21.82,25.3,1257.9,1.039,1084.1,22.0,0,13.7,13.7,1.0
2026-02-03 22:39:46.612,9.95,10.08,133,10.458,21.79,0.00,153.7,94.2,0.0,99.69,57.66,21.79,25.3,1256.3,1.038,1084.1,22.0,0,13.8,13.8,1.0
2026-02-03 22:39:46.662,10.00,10.13,134,10.445,21.76,0.00,154.2,94.2,0.0,99.69,57.66,21.76,25.3,1254.7,1.036,1084.1,22.0,0,13.9,13.9,1.0
2026-02-03 22:39:46.712,10.05,10.17,134,10.431,21.73,0.00,154.7,94.2,0.0,99.69,57.66,21.73,25.3,1253.0,1.035,1084.1,22.0,0,14.1,14.1,1.0
2026-02-03 22:39:46.761,10.10,10.22,135,10.417,21.70,0.00,155.2,94.2,0.0,99.69,57.66,21.70,25.3,1251.4,1.033,1084.0,22.0,0,14.2,14.2,1.0
2026-02-03 22:39:46.811,10.15,10.27,136,10.403,21.67,0.00,155.7,94.2,0.0,99.69,57.66,21.67,25.3,1249.8,1.032,1084.0,22.0,0,14.4,14.4,1.0
2026-02-03 22:39:46.862,10.20,10.31,136,10.390,21.65,0.00,156.2,94.2,0.0,99.69,57.67,21.65,25.3,1248.2,1.031,1084.0,22.0,0,14.5,14.5,1.0
2026-02-03 22:39:46.912,10.25,10.36,137,10.376,21.62,0.00,156.7,94.2,0.0,99.69,57.67,21.62,25.3,1246.6,1.029,1084.0,22.0,0,14.7,14.7,1.0
2026-02-03 22:39:46.962,10.30,10.40,137,10.363,21.59,0.00,157.2,94.2,0.0,99.68,57.67,21.59,25.3,1245.0,1.028,1084.0,22.0,0,14.8,14.8,1.0
2026-02-03 22:39:47.011,10.35,10.45,138,10.349,21.56,0.00,157.7,94.2,0.0,99.68,57.67,21.56,25.3,1243.4,1.027,1084.0,22.0,0,14.9,14.9,1.0
2026-02-03 22:39:47.061,10.40,10.50,139,10.335,21.53,0.00,158.2,94.2,0.0,99.68,57.67,21.53,25.3,1241.7,1.025,1083.9,22.0,0,15.1,15.1,1.0
2026-02-03 22:39:47.112,10.45,10.54,139,10.322,21.50,0.00,158.6,94.2,0.0,99.68,57.67,21.50,25.3,1240.1,1.024,1083.9,22.0,0,15.2,15.2,1.0
2026-02-03 22:39:47.162,10.50,10.59,140,10.308,21.48,0.00,159.1,94.2,0.0,99.68,57.67,21.48,25.3,1238.5,1.023,1083.9,22.0,0,15.4,15.4,1.0
2026-02-03 22:39:47.212,10.55,10.63,141,10.295,21.45,0.00,159.6,94.2,0.0,99.68,57.67,21.45,25.3,1236.9,1.021,1083.9,22.0,0,15.5,15.5,1.0
2026-02-03 22:39:47.261,10.60,10.68,141,10.281,21.42,0.00,160.1,94.2,0.0,99.68,57.67,21.42,25.3,1235.4,1.020,1083.9,22.0,0,15.7,15.7,1.0
2026-02-03 22:39:47.311,10.65,10.72,142,10.268,21.39,0.00,160.5,94.2,0.0,99.67,57.68,21.39,25.3,1233.8,1.019,1083.9,22.0,0,15.8,15.8,1.0
2026-02-03 22:39:47.362,10.70,10.77,142,10.254,21.36,0.00,161.0,94.2,0.0,99.67,57.68,21.36,25.3,1232.2,1.017,1083.8,22.0,0,16.0,16.0,1.0
2026-02-03 22:39:47.412,10.75,10.81,143,10.241,21.34,0.00,161.4,94.3,0.0,99.67,57.68,21.34,25.3,1230.6,1.016,1083.8,22.0,0,16.1,16.1,1.0
2026-02-03 22:39:47.462,10.80,10.86,144,10.228,21.31,0.00,161.9,94.3,0.0,99.67,57.68,21.31,25.3,1229.0,1.015,1083.8,22.0,0,16.3,16.3,1.0
2026-02-03 22:39:47.512,10.85,10.90,144,10.214,21.28,0.00,162.4,94.3,0.0,99.67,57.68,21.28,25.3,1227.4,1.013,1083.8,22.0,0,16.4,16.4,1.0
2026-02-03 22:39:47.561,10.90,10.95,145,10.201,21.25,0.00,162.8,94.3,0.0,99.67,57.68,21.25,25.3,1225.8,1.012,1083.8,22.0,0,16.6,16.6,1.0
2026-02-03 22:39:47.611,10.95,10.99,145,10.188,21.22,0.00,163.3,94.3,0.0,99.67,57.68,21.22,25.3,1224.3,1.011,1083.8,22.0,0,16.7,16.7,1.0
2026-02-03 22:39:47.662,11.00,11.04,146,10.174,21.20,0.00,163.7,94.3,0.0,99.66,57.68,21.20,25.3,1222.7,1.009,1083.7,22.0,0,16.9,16.9,1.0
2026-02-03 22:39:47.712,11.05,11.08,146,10.161,21.17,0.00,164.2,94.3,0.0,99.66,57.68,21.17,25.3,1221.1,1.008,1083.7,22.0,0,17.0,17.0,1.0
2026-02-03 22:39:47.762,11.10,11.13,147,10.148,21.14,0.00,164.6,94.3,0.0,99.66,57.69,21.14,25.3,1219.5,1.007,1083.7,22.0,0,17.2,17.2,1.0
2026-02-03 22:39:47.812,11.15,11.17,148,10.134,21.11,0.00,165.0,94.3,0.0,99.66,57.69,21.11,25.3,1218.0,1.005,1083.7,22.0,0,17.4,17.4,1.0
2026-02-03 22:39:47.861,11.20,11.22,148,10.121,21.09,0.00,165.5,94.3,0.0,99.66,57.69,21.09,25.3,1216.4,1.004,1083.7,22.0,0,17.5,17.5,1.0
2026-02-03 22:39:47.912,11.25,11.26,149,10.108,21.06,0.00,165.9,94.3,0.0,99.66,57.69,21.06,25.3,1214.8,1.003,1083.7,22.0,0,17.7,17.7,1.0
2026-02-03 22:39:47.962,11.30,11.30,149,10.095,21.03,0.00,166.4,94.3,0.0,99.66,57.69,21.03,25.3,1213.3,1.001,1083.6,22.0,0,17.8,17.8,1.0
2026-02-03 22:39:48.012,11.35,11.35,150,10.082,21.00,0.00,166.8,94.3,0.0,99.65,57.69,21.00,25.3,1211.7,1.000,1083.6,22.0,0,18.0,18.0,1.0
2026-02-03 22:39:48.062,11.40,11.39,151,10.068,20.98,0.00,167.2,94.3,0.0,99.65,57.69,20.98,25.3,1210.2,0.999,1083.6,22.0,0,18.1,18.1,1.0
2026-02-03 22:39:48.111,11.45,11.44,151,10.055,20.95,0.00,167.6,94.3,0.0,99.65,57.69,20.95,25.3,1208.6,0.998,1083.6,22.0,0,18.3,18.3,1.0
2026-02-03 22:39:48.162,11.50,11.48,152,10.042,20.92,0.00,168.1,94.3,0.0,99.65,57.70,20.92,25.3,1207.1,0.996,1083.6,22.0,0,18.5,18.5,1.0
2026-02-03 22:39:48.212,11.55,11.52,152,10.029,20.89,0.00,168.5,94.3,0.0,99.65,57.70,20.89,25.3,1205.5,0.995,1083.6,22.0,0,18.6,18.6,1.0
2026-02-03 22:39:48.262,11.60,11.57,153,10.016,20.87,0.00,168.9,94.3,0.0,99.65,57.70,20.87,25.3,1204.0,0.994,1083.5,22.0,0,18.8,18.8,1.0
2026-02-03 22:39:48.312,11.65,11.61,154,10.003,20.84,0.00,169.3,94.3,0.0,99.65,57.70,20.84,25.3,1202.4,0.992,1083.5,22.0,0,18.9,18.9,1.0
2026-02-03 22:39:48.362,11.70,11.66,154,9.990,20.81,0.00,169.7,94.3,0.0,99.64,57.70,20.81,25.3,1200.9,0.991,1083.5,22.0,0,19.1,19.1,1.0
2026-02-03 22:39:48.411,11.75,11.70,155,9.977,20.79,0.00,170.2,94.3,0.0,99.64,57.70,20.79,25.3,1199.3,0.990,1083.5,22.0,0,19.3,19.3,1.0
2026-02-03 22:39:48.462,11.80,11.74,155,9.964,20.76,0.00,170.6,94.3,0.0,99.64,57.70,20.76,25.3,1197.8,0.989,1083.5,22.0,0,19.4,19.4,1.0
2026-02-03 22:39:48.512,11.85,11.79,156,9.951,20.73,0.00,171.0,94.3,0.0,99.64,57.70,20.73,25.3,1196.3,0.987,1083.5,22.0,0,19.6,19.6,1.0
2026-02-03 22:39:48.562,11.90,11.83,156,9.938,20.70,0.00,171.4,94.3,0.0,99.64,57.70,20.70,25.3,1194.7,0.986,1083.4,22.0,0,19.8,19.8,1.0
2026-02-03 22:39:48.612,11.95,11.87,157,9.925,20.68,0.00,171.8,94.3,0.0,99.64,57.71,20.68,25.3,1193.2,0.985,1083.4,22.0,0,19.9,19.9,1.0
2026-02-03 22:39:48.662,12.00,11.92,158,9.912,20.65,0.00,172.2,94.3,0.0,99.64,57.71,20.65,25.3,1191.7,0.983,1083.4,22.0,0,20.1,20.1,1.0
2026-02-03 22:39:48.711,12.05,11.96,158,9.900,20.62,0.00,172.6,94.3,0.0,99.63,57.71,20.62,25.3,1190.2,0.982,1083.4,22.0,0,20.3,20.3,1.0
2026-02-03 22:39:48.762,12.10,12.00,159,9.887,20.60,0.00,173.0,94.3,0.0,99.63,57.71,20.60,25.3,1188.7,0.981,1083.4,22.0,0,20.4,20.4,1.0
2026-02-03 22:39:48.812,12.15,12.05,159,9.874,20.57,0.00,173.4,94.3,0.0,99.63,57.71,20.57,25.3,1187.1,0.980,1083.4,22.0,0,20.6,20.6,1.0
2026-02-03 22:39:48.862,12.20,12.09,160,9.861,20.54,0.00,173.8,94.3,0.0,99.63,57.71,20.54,25.3,1185.6,0.978,1083.3,22.0,0,20.8,20.8,1.0
2026-02-03 22:39:48.912,12.25,12.13,160,9.848,20.52,0.00,174.2,94.3,0.0,99.63,57.71,20.52,25.3,1184.1,0.977,1083.3,22.0,0,20.9,20.9,1.0
2026-02-03 22:39:48.961,12.30,12.18,161,9.836,20.49,0.00,174.5,94.3,0.0,99.63,57.71,20.49,25.3,1182.6,0.976,1083.3,22.0,0,21.1,21.1,1.0
2026-02-03 22:39:49.012,12.35,12.22,162,9.823,20.46,0.00,174.9,94.3,0.0,99.63,57.71,20.46,25.3,1181.1,0.974,1083.3,22.0,0,21.3,21.3,1.0
2026-02-03 22:39:49.062,12.40,12.26,162,9.810,20.44,0.00,175.3,94.3,0.0,99.63,57.72,20.44,25.3,1179.6,0.973,1083.3,22.0,0,21.4,21.4,1.0
2026-02-03 22:39:49.112,12.45,12.30,163,9.797,20.41,0.00,175.7,94.3,0.0,99.62,57.72,20.41,25.3,1178.1,0.972,1083.3,22.0,0,21.6,21.6,1.0
2026-02-03 22:39:49.162,12.50,12.35,163,9.785,20.39,0.00,176.1,94.4,0.0,99.62,57.72,20.39,25.3,1176.6,0.971,1083.2,22.0,0,21.8,21.8,1.0
2026-02-03 22:39:49.211,12.55,12.39,164,9.772,20.36,0.00,176.5,94.4,0.0,99.62,57.72,20.36,25.3,1175.1,0.969,1083.2,22.0,0,21.9,21.9,1.0
2026-02-03 22:39:49.261,12.60,12.43,164,9.760,20.33,0.00,176.8,94.4,0.0,99.62,57.72,20.33,25.3,1173.6,0.968,1083.2,22.0,0,22.1,22.1,1.0
2026-02-03 22:39:49.312,12.65,12.47,165,9.747,20.31,0.00,177.2,94.4,0.0,99.62,57.72,20.31,25.3,1172.1,0.967,1083.2,22.0,0,22.3,22.3,1.0
2026-02-03 22:39:49.362,12.70,12.52,165,9.734,20.28,0.00,177.6,94.4,0.0,99.62,57.72,20.28,25.3,1170.6,0.966,1083.2,22.0,0,22.5,22.5,1.0
2026-02-03 22:39:49.412,12.75,12.56,166,9.722,20.25,0.00,177.9,94.4,0.0,99.62,57.72,20.25,25.3,1169.1,0.964,1083.2,22.0,0,22.6,22.6,1.0
2026-02-03 22:39:49.462,12.80,12.60,167,9.709,20.23,0.00,178.3,94.4,0.0,99.61,57.72,20.23,25.3,1167.6,0.963,1083.1,22.0,0,22.8,22.8,1.0
2026-02-03 22:39:49.512,12.85,12.64,167,9.697,20.20,0.00,178.7,94.4,0.0,99.61,57.72,20.20,25.3,1166.1,0.962,1083.1,22.0,0,23.0,23.0,1.0
2026-02-03 22:39:49.561,12.90,12.68,168,9.684,20.18,0.00,179.0,94.4,0.0,99.61,57.73,20.18,25.3,1164.6,0.961,1083.1,22.0,0,23.2,23.2,1.0
2026-02-03 22:39:49.612,12.95,12.73,168,9.672,20.15,0.00,179.4,94.4,0.0,99.61,57.73,20.15,25.3,1163.2,0.959,1083.1,22.0,0,23.3,23.3,1.0
2026-02-03 22:39:49.662,13.00,12.77,169,9.659,20.12,0.00,179.7,94.4,0.0,99.61,57.73,20.12,25.4,1161.7,0.958,1083.1,22.0,0,23.5,23.5,1.0
2026-02-03 22:39:49.712,13.05,12.81,169,9.647,20.10,0.00,180.1,94.4,0.0,99.61,57.73,20.10,25.4,1160.2,0.957,1083.1,22.0,0,23.7,23.7,1.0
2026-02-03 22:39:49.762,13.10,12.85,170,9.634,20.07,0.00,180.4,94.4,0.0,99.61,57.73,20.07,25.4,1158.7,0.956,1083.0,22.0,0,23.9,23.9,1.0
2026-02-03 22:39:49.812,13.15,12.89,171,9.622,20.05,0.00,180.8,94.4,0.0,99.61,57.73,20.05,25.4,1157.3,0.955,1083.0,22.0,0,24.1,24.1,1.0
2026-02-03 22:39:49.861,13.20,12.94,171,9.610,20.02,0.00,181.1,94.4,0.0,99.60,57.73,20.02,25.4,1155.8,0.953,1083.0,22.0,0,24.2,24.2,1.0
2026-02-03 22:39:49.912,13.25,12.98,172,9.597,19.99,0.00,181.5,94.4,0.0,99.60,57.73,19.99,25.4,1154.3,0.952,1083.0,22.0,0,24.4,24.4,1.0
2026-02-03 22:39:49.962,13.30,13.02,172,9.585,19.97,0.00,181.8,94.4,0.0,99.60,57.73,19.97,25.4,1152.9,0.951,1083.0,22.0,0,24.6,24.6,1.0
2026-02-03 22:39:50.012,13.35,13.06,173,9.572,19.94,0.00,182.2,94.4,0.0,99.60,57.74,19.94,25.4,1151.4,0.950,1083.0,22.0,0,24.8,24.8,1.0
2026-02-03 22:39:50.062,13.40,13.10,173,9.560,19.92,0.00,182.5,94.4,0.0,99.60,57.74,19.92,25.4,1149.9,0.948,1082.9,22.0,0,25.0,25.0,1.0
2026-02-03 22:39:50.112,13.45,13.14,174,9.548,19.89,0.00,182.9,94.4,0.0,99.60,57.74,19.89,25.4,1148.5,0.947,1082.9,22.0,0,25.1,25.1,1.0
2026-02-03 22:39:50.161,13.50,13.18,174,9.536,19.87,0.00,183.2,94.4,0.0,99.60,57.74,19.87,25.4,1147.0,0.946,1082.9,22.0,0,25.3,25.3,1.0
2026-02-03 22:39:50.212,13.55,13.22,175,9.523,19.84,0.00,183.6,94.4,0.0,99.59,57.74,19.84,25.4,1145.6,0.945,1082.9,22.0,0,25.5,25.5,1.0
2026-02-03 22:39:50.262,13.60,13.27,175,9.511,19.81,0.00,183.9,94.4,0.0,99.59,57.74,19.81,25.4,1144.1,0.944,1082.9,22.0,0,25.7,25.7,1.0
2026-02-03 22:39:50.312,13.65,13.31,176,9.499,19.79,0.00,184.3,94.4,0.0,99.59,57.74,19.79,25.4,1142.7,0.942,1082.9,22.0,0,25.9,25.9,1.0
2026-02-03 22:39:50.362,13.70,13.35,177,9.487,19.76,0.00,184.6,94.4,0.0,99.59,57.74,19.76,25.4,1141.2,0.941,1082.9,22.0,0,26.1,26.1,1.0
2026-02-03 22:39:50.411,13.75,13.39,177,9.475,19.74,0.00,184.9,94.4,0.0,99.59,57.74,19.74,25.4,1139.8,0.940,1082.8,22.0,0,26.3,26.3,1.0
2026-02-03 22:39:50.462,13.80,13.43,178,9.462,19.71,0.00,185.3,94.4,0.0,99.59,57.75,19.71,25.4,1138.4,0.939,1082.8,22.0,0,26.4,26.4,1.0
2026-02-03 22:39:50.512,13.85,13.47,178,9.450,19.69,0.00,185.6,94.4,0.0,99.59,57.75,19.69,25.4,1136.9,0.938,1082.8,22.0,0,26.6,26.6,1.0
2026-02-03 22:39:50.562,13.90,13.51,179,9.438,19.66,0.00,185.9,94.4,0.0,99.59,57.75,19.66,25.4,1135.5,0.936,1082.8,22.0,0,26.8,26.8,1.0
2026-02-03 22:39:50.612,13.95,13.55,179,9.426,19.64,0.00,186.3,94.4,0.0,99.58,57.75,19.64,25.4,1134.0,0.935,1082.8,22.0,0,27.0,27.0,1.0
2026-02-03 22:39:50.662,14.00,13.59,180,9.414,19.61,0.00,186.6,94.4,0.0,99.58,57.75,19.61,25.4,1132.6,0.934,1082.8,22.0,0,27.2,27.2,1.0
2026-02-03 22:39:50.712,14.05,13.63,180,9.402,19.59,0.00,186.9,94.4,0.0,99.58,57.75,19.59,25.4,1131.2,0.933,1082.7,22.0,0,27.4,27.4,1.0
2026-02-03 22:39:50.762,14.10,13.67,181,9.390,19.56,0.00,187.2,94.3,0.0,99.58,57.75,19.56,25.4,1129.8,0.932,1082.7,22.0,0,27.6,27.6,1.0
2026-02-03 22:39:50.812,14.15,13.71,181,9.378,19.54,0.00,187.6,94.3,0.0,99.58,57.75,19.54,25.4,1128.3,0.930,1082.7,22.0,0,27.8,27.8,1.0
2026-02-03 22:39:50.862,14.20,13.75,182,9.366,19.51,0.00,187.9,94.3,0.0,99.58,57.75,19.51,25.4,1126.9,0.929,1082.7,22.0,0,28.0,28.0,1.0
